Timestamp: 2024-11-15 10:39:08
NAMESPACE            NAME                                                                  READY   STATUS      RESTARTS        AGE     IP            NODE       NOMINATED NODE   READINESS GATES
services             pod/cfs-ara-7f56fdf8b4-k5snh                                          2/2     Running     1 (9d ago)      9d      10.36.0.47    ncn-w001   <none>           <none>
services             pod/cfs-ara-postgres-0                                                3/3     Running     0               3d21h   10.41.0.27    ncn-w004   <none>           <none>
services             pod/cfs-ara-postgres-1                                                3/3     Running     0               44h     10.46.0.24    ncn-w005   <none>           <none>
services             pod/cfs-ara-postgres-2                                                3/3     Running     0               8d      10.36.0.73    ncn-w001   <none>           <none>
services             pod/cfs-bc103d36-ce72-4c62-9f30-4444ebe50921-4ztkj                    0/3     Completed   0               2d23h   10.41.0.76    ncn-w004   <none>           <none>
services             pod/cfs-c088514d-8b1e-47f8-82e1-0e400ba7c0a2-gvr69                    0/4     Completed   0               18h     10.46.0.11    ncn-w005   <none>           <none>
services             pod/cfs-f4cb44f0-ab1a-45cd-b9c0-6aa394c04cc9-dpnpj                    0/4     Completed   0               17h     10.46.0.11    ncn-w005   <none>           <none>
services             pod/cfs-f4cbdda9-d385-4360-b802-ea14dee96d02-d96v6                    0/4     Completed   0               16h     10.46.0.11    ncn-w005   <none>           <none>
services             pod/cfs-fc0710c4-3b8e-480a-97f5-0444e96ac076-qzmjp                    0/4     Completed   0               12h     10.46.0.11    ncn-w005   <none>           <none>
services             pod/cfs-fdcf8381-dda2-4880-b667-e6073b476119-4xs25                    0/4     Completed   0               14h     10.46.0.29    ncn-w005   <none>           <none>
services             pod/cfs-hwsync-agent-b4b6657d5-w76b2                                  2/2     Running     4 (25m ago)     3d      10.41.0.40    ncn-w004   <none>           <none>
services             pod/cfs-trust-68fc9fcdb4-8dc6r                                        2/2     Running     1 (3d22h ago)   3d22h   10.44.0.37    ncn-w003   <none>           <none>
services             pod/cos-config-service-c9b948f98-js22r                                2/2     Running     0               9d      10.36.0.38    ncn-w001   <none>           <none>
services             pod/cray-bos-75bb8ddbf9-6m26g                                         2/2     Running     0               9d      10.36.0.70    ncn-w001   <none>           <none>
services             pod/cray-bos-75bb8ddbf9-v64zg                                         2/2     Running     0               3d22h   10.44.0.80    ncn-w003   <none>           <none>
services             pod/cray-bos-db-788bcbc84c-xmsm6                                      2/2     Running     0               3d22h   10.44.0.71    ncn-w003   <none>           <none>
services             pod/cray-bos-operator-actual-state-cleanup-576b95fdc6-hxfqr           2/2     Running     0               3d      10.41.0.54    ncn-w004   <none>           <none>
services             pod/cray-bos-operator-configuration-7856b8fc78-798mb                  2/2     Running     0               3d22h   10.44.0.31    ncn-w003   <none>           <none>
services             pod/cray-bos-operator-discovery-59ff8c8554-b8jhc                      2/2     Running     0               3d22h   10.44.0.73    ncn-w003   <none>           <none>
services             pod/cray-bos-operator-power-off-forceful-7d75d64556-rq8hf             2/2     Running     0               3d22h   10.44.0.26    ncn-w003   <none>           <none>
services             pod/cray-bos-operator-power-off-graceful-756657cbfb-wv6pq             2/2     Running     0               3d22h   10.44.0.79    ncn-w003   <none>           <none>
services             pod/cray-bos-operator-power-on-7b8ccc7554-5lzcx                       2/2     Running     0               9d      10.36.0.55    ncn-w001   <none>           <none>
services             pod/cray-bos-operator-session-cleanup-6c7448798b-ln96p                2/2     Running     0               9d      10.36.0.50    ncn-w001   <none>           <none>
services             pod/cray-bos-operator-session-completion-6576ff58b-9cl49              2/2     Running     0               9d      10.36.0.69    ncn-w001   <none>           <none>
services             pod/cray-bos-operator-session-setup-6b9fc44c88-5mq4q                  2/2     Running     0               9d      10.36.0.52    ncn-w001   <none>           <none>
services             pod/cray-bos-operator-status-57bc98cb8d-kcbps                         2/2     Running     0               26m     10.46.0.35    ncn-w005   <none>           <none>
services             pod/cray-bss-79785c6d89-dvtgl                                         2/2     Running     0               3d22h   10.44.0.75    ncn-w003   <none>           <none>
services             pod/cray-bss-79785c6d89-twsbv                                         2/2     Running     0               9d      10.36.0.46    ncn-w001   <none>           <none>
services             pod/cray-bss-79785c6d89-xw6f7                                         2/2     Running     0               26m     10.46.0.49    ncn-w005   <none>           <none>
services             pod/cray-bss-bitnami-etcd-0                                           2/2     Running     0               8d      10.44.0.21    ncn-w003   <none>           <none>
services             pod/cray-bss-bitnami-etcd-1                                           2/2     Running     0               6m47s   10.34.0.24    ncn-w002   <none>           <none>
services             pod/cray-bss-bitnami-etcd-2                                           2/2     Running     0               10d     10.36.0.20    ncn-w001   <none>           <none>
services             pod/cray-bss-bitnami-etcd-snapshotter-28861080-bgcmb                  0/2     Completed   0               39m     10.46.0.11    ncn-w005   <none>           <none>
services             pod/cray-capmc-6c5d69f685-lttfn                                       2/2     Running     0               26m     10.41.0.85    ncn-w004   <none>           <none>
services             pod/cray-capmc-6c5d69f685-qcwv8                                       2/2     Running     0               9d      10.36.0.45    ncn-w001   <none>           <none>
services             pod/cray-capmc-6c5d69f685-wrtsk                                       2/2     Running     0               3d22h   10.44.0.43    ncn-w003   <none>           <none>
services             pod/cray-cfs-api-557fb98d57-hd59p                                     2/2     Running     3 (25m ago)     26m     10.41.0.84    ncn-w004   <none>           <none>
services             pod/cray-cfs-api-557fb98d57-z5tkz                                     2/2     Running     8 (25m ago)     8d      10.36.0.81    ncn-w001   <none>           <none>
services             pod/cray-cfs-api-db-ff7f66d5d-df5wd                                   2/2     Running     0               26m     10.46.0.53    ncn-w005   <none>           <none>
services             pod/cray-cfs-batcher-6c66f6887-nkgff                                  2/2     Running     0               3d22h   10.44.0.34    ncn-w003   <none>           <none>
services             pod/cray-cfs-operator-854847c8c-2bqlb                                 2/2     Running     0               3d      10.41.0.53    ncn-w004   <none>           <none>
services             pod/cray-console-data-bbff78774-2hr6d                                 2/2     Running     0               3d22h   10.44.0.77    ncn-w003   <none>           <none>
services             pod/cray-console-data-postgres-0                                      3/3     Running     0               3d21h   10.44.0.25    ncn-w003   <none>           <none>
services             pod/cray-console-data-postgres-1                                      3/3     Running     0               6m46s   10.34.0.16    ncn-w002   <none>           <none>
services             pod/cray-console-data-postgres-2                                      3/3     Running     0               10d     10.36.0.19    ncn-w001   <none>           <none>
services             pod/cray-console-node-0                                               3/3     Running     0               2d23h   10.41.0.78    ncn-w004   <none>           <none>
services             pod/cray-console-node-1                                               3/3     Running     5 (71m ago)     10d     10.36.0.21    ncn-w001   <none>           <none>
services             pod/cray-console-operator-79b4c7dd4b-pvnc7                            2/2     Running     0               3d      10.41.0.74    ncn-w004   <none>           <none>
services             pod/cray-cps-5684977999-6hbh2                                         2/2     Running     0               3d      10.41.0.51    ncn-w004   <none>           <none>
services             pod/cray-cps-5684977999-czl8z                                         2/2     Running     0               9d      10.36.0.40    ncn-w001   <none>           <none>
services             pod/cray-dhcp-kea-56c5bb5789-b62rk                                    3/3     Running     4 (23m ago)     8d      10.36.0.80    ncn-w001   <none>           <none>
services             pod/cray-dhcp-kea-56c5bb5789-dcq6k                                    3/3     Running     0               26m     10.41.0.91    ncn-w004   <none>           <none>
services             pod/cray-dhcp-kea-56c5bb5789-zwzzj                                    3/3     Running     2 (21m ago)     3d22h   10.44.0.69    ncn-w003   <none>           <none>
services             pod/cray-dhcp-kea-helper-28861110-5clcd                               0/2     Completed   0               9m9s    10.41.0.106   ncn-w004   <none>           <none>
