NAMESPACE            NAME                                                                  READY   STATUS      RESTARTS        AGE     IP            NODE       NOMINATED NODE   READINESS GATES
argo             service/cray-nls-postgres-repl                            ClusterIP      10.19.124.169   <none>                                        5432/TCP                                                                  19d   application=spilo,cluster-name=cray-nls-postgres,spilo-role=replica
argo             service/workflow-controller-metrics                       ClusterIP      10.21.209.48    <none>                                        8080/TCP                                                                  19d   app.kubernetes.io/instance=cray-nls,app.kubernetes.io/name=argo-workflows-workflow-controller
ceph-cephfs      service/cray-ceph-csi-cephfs-nodeplugin-http-metrics      ClusterIP      10.16.229.35    <none>                                        8080/TCP                                                                  19d   app=ceph-csi-cephfs,component=nodeplugin,release=cray-ceph-csi-cephfs
ceph-cephfs      service/cray-ceph-csi-cephfs-provisioner-http-metrics     ClusterIP      10.19.221.38    <none>                                        8080/TCP                                                                  19d   app=ceph-csi-cephfs,component=provisioner,release=cray-ceph-csi-cephfs
ceph-rbd         service/cray-ceph-csi-rbd-nodeplugin-http-metrics         ClusterIP      10.26.111.51    <none>                                        8080/TCP                                                                  19d   app=ceph-csi-rbd,component=nodeplugin,release=cray-ceph-csi-rbd
ceph-rbd         service/cray-ceph-csi-rbd-provisioner-http-metrics        ClusterIP      10.17.231.103   <none>                                        8080/TCP                                                                  19d   app=ceph-csi-rbd,component=provisioner,release=cray-ceph-csi-rbd
ceph-rgw         service/cray-s3                                           LoadBalancer   10.30.246.119   10.102.193.65                                 8080:31615/TCP                                                            19d   <none>
cert-manager     service/cray-certmanager-cert-manager                     ClusterIP      10.26.209.33    <none>                                        9402/TCP                                                                  19d   app.kubernetes.io/component=controller,app.kubernetes.io/instance=cray-certmanager,app.kubernetes.io/name=cert-manager
cert-manager     service/cray-certmanager-cert-manager-webhook             ClusterIP      10.25.234.199   <none>                                        443/TCP                                                                   19d   app.kubernetes.io/component=webhook,app.kubernetes.io/instance=cray-certmanager,app.kubernetes.io/name=webhook
default          service/kubernetes                                        ClusterIP      10.16.0.1       <none>                                        443/TCP                                                                   19d   <none>
dvs              service/cray-dvs-mqtt                                     ClusterIP      10.29.174.197   <none>                                        1883/TCP                                                                  12d   application=cray-dvs-mqtt-app
dvs              service/cray-dvs-mqtt-dvs-0-svc                           ClusterIP      10.25.144.209   <none>                                        1883/TCP                                                                  12d   ActiveMQArtemis=cray-dvs-mqtt,application=cray-dvs-mqtt-app,statefulset.kubernetes.io/pod-name=cray-dvs-mqtt-ss-0
dvs              service/cray-dvs-mqtt-dvs-1-svc                           ClusterIP      10.16.76.172    <none>                                        1883/TCP                                                                  12d   ActiveMQArtemis=cray-dvs-mqtt,application=cray-dvs-mqtt-app,statefulset.kubernetes.io/pod-name=cray-dvs-mqtt-ss-1
dvs              service/cray-dvs-mqtt-hdls-svc                            ClusterIP      None            <none>                                        7800/TCP,8161/TCP,61616/TCP                                               12d   ActiveMQArtemis=cray-dvs-mqtt,application=cray-dvs-mqtt-app
dvs              service/cray-dvs-mqtt-ping-svc                            ClusterIP      None            <none>                                        8888/TCP                                                                  12d   ActiveMQArtemis=cray-dvs-mqtt,application=cray-dvs-mqtt-app
hnc-system       service/hnc-controller-manager-metrics-service            ClusterIP      10.20.88.182    <none>                                        8443/TCP                                                                  19d   control-plane=controller-manager
hnc-system       service/hnc-webhook-service                               ClusterIP      10.31.188.248   <none>                                        443/TCP                                                                   19d   control-plane=controller-manager
istio-operator   service/istio-operator                                    ClusterIP      10.16.111.143   <none>                                        8383/TCP                                                                  19d   name=istio-operator
istio-system     service/istio-ingressgateway                              LoadBalancer   10.27.120.182   10.92.100.71                                  80:30853/TCP,443:31828/TCP,8081:31901/TCP,8883:31882/TCP,8888:32351/TCP   19d   app=istio-ingressgateway,istio=ingressgateway
istio-system     service/istio-ingressgateway-can                          LoadBalancer   10.27.237.146   <pending>                                     80:32757/TCP,443:32447/TCP                                                19d   app=istio-ingressgateway-customer-user,istio=ingressgateway-customer-user
istio-system     service/istio-ingressgateway-chn                          LoadBalancer   10.18.226.147   10.102.193.224                                80:31633/TCP,443:32724/TCP                                                19d   app=istio-ingressgateway-customer-user,istio=ingressgateway-customer-user
istio-system     service/istio-ingressgateway-cmn                          LoadBalancer   10.28.47.240    10.102.193.64                                 80:30891/TCP,443:31741/TCP                                                19d   app=istio-ingressgateway-customer-admin,istio=ingressgateway-customer-admin
