Timestamp: 2024-11-05 06:37:13
NAMESPACE            NAME                                                                  READY   STATUS        RESTARTS        AGE     IP            NODE       NOMINATED NODE   READINESS GATES
services             replicaset.apps/etcd-backup-restore-75bb5c4694                                2         2         2       10d     util                                                                                                                  artifactory.algol60.net/csm-docker/stable/docker.io/demisto/boto3py3:pet-utils-csm-1.6                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                app.kubernetes.io/instance=cray-etcd-backup,app.kubernetes.io/managed-by=Helm,app.kubernetes.io/name=cray-etcd-backup,pod-template-hash=75bb5c4694
services             replicaset.apps/gitea-vcs-856dfb98cf                                          1         1         1       10d     vcs                                                                                                                   artifactory.algol60.net/csm-docker/stable/docker.io/gitea/gitea:1.17.2-rootless                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       app.kubernetes.io/instance=gitea,app.kubernetes.io/name=vcs,pod-template-hash=856dfb98cf
services             replicaset.apps/nmdv2-service-86466bc7f8                                      1         1         1       3d19h   nmdv2-service                                                                                                         cray/cray-nmdv2:2.14.3                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                app.kubernetes.io/instance=nmdv2-service,app.kubernetes.io/name=nmdv2-service,pod-template-hash=86466bc7f8
services             replicaset.apps/slingshot-fabric-manager-6b74fdb5c7                           1         1         1       3d19h   slingshot-fabric-manager                                                                                              cray/slingshot-fabric-manager:2.3.0-5063-20241022175659_a852c315166e                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  app.kubernetes.io/instance=slingshot-fabric-manager,app.kubernetes.io/name=slingshot-fabric-manager,pod-template-hash=6b74fdb5c7
spire                replicaset.apps/cray-spire-jwks-847fc745b8                                    3         3         3       10d     jwks,nginx                                                                                                            artifactory.algol60.net/csm-docker/stable/cray-spire-jwks:0.4.0,artifactory.algol60.net/csm-docker/stable/docker.io/library/nginx:1.18.0-alpine                                                                                                                                                                                                                                                                                                                                                                                                                                       app.kubernetes.io/name=cray-spire-jwks,pod-template-hash=847fc745b8
spire                replicaset.apps/cray-spire-postgres-pooler-5997f6f6f5                         3         3         3       10d     connection-pooler                                                                                                     artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/pgbouncer:master-21                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       application=db-connection-pooler,cluster-name=cray-spire-postgres,connection-pooler=cray-spire-postgres-pooler,pod-template-hash=5997f6f6f5
spire                replicaset.apps/spire-jwks-6fbb5864db                                         3         3         3       10d     spire-jwks,spire-nginx                                                                                                artifactory.algol60.net/csm-docker/stable/cray-spire-jwks:0.1.1,artifactory.algol60.net/csm-docker/stable/docker.io/library/nginx:1.18.0-alpine                                                                                                                                                                                                                                                                                                                                                                                                                                       app.kubernetes.io/name=spire-jwks,pod-template-hash=6fbb5864db
spire                replicaset.apps/spire-postgres-pooler-6c97d87dd5                              3         3         3       10d     connection-pooler                                                                                                     artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/pgbouncer:master-21                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       application=db-connection-pooler,cluster-name=spire-postgres,connection-pooler=spire-postgres-pooler,pod-template-hash=6c97d87dd5
sshot-net-operator   replicaset.apps/sshot-net-operator-cf49677c5                                  1         1         1       3d19h   sshot-net-operator                                                                                                    cray/slingshot-network-operator:2.3.0-31-20241022025307_45f4a9155e3f                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  name=sshot-net-operator,pod-template-hash=cf49677c5
sysmgmt-health       replicaset.apps/cray-sysmgmt-health-canu-test-5fc8b5d66c                      1         1         1       10d     canu-test,grok                                                                                                        artifactory.algol60.net/csm-docker/stable/cray-canu/canu-test:1.6.36,artifactory.algol60.net/csm-docker/stable/docker.io/grok-exporter/grok-exporter:latest                                                                                                                                                                                                                                                                                                                                                                                                                           app=canu-test,pod-template-hash=5fc8b5d66c,sidecar=grok
sysmgmt-health       replicaset.apps/cray-sysmgmt-health-grafana-7476fd6654                        1         1         1       10d     grafana-sc-dashboard,grafana-sc-datasources,grafana                                                                   artifactory.algol60.net/csm-docker/stable/docker.io/kiwigrid/k8s-sidecar:0.1.151,artifactory.algol60.net/csm-docker/stable/docker.io/kiwigrid/k8s-sidecar:0.1.151,artifactory.algol60.net/csm-docker/stable/docker.io/grafana/grafana:11.0.0                                                                                                                                                                                                                                                                                                                                          app.kubernetes.io/instance=cray-sysmgmt-health,app.kubernetes.io/name=grafana,pod-template-hash=7476fd6654
sysmgmt-health       replicaset.apps/cray-sysmgmt-health-grok-exporter-544fb59f84                  3         3         3       10d     grok-exporter                                                                                                         artifactory.algol60.net/csm-docker/stable/docker.io/grok-exporter/grok-exporter:latest                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                app=grok-exporter,pod-template-hash=544fb59f84
sysmgmt-health       replicaset.apps/cray-sysmgmt-health-kube-state-metrics-754c86467f             1         1         1       10d     kube-state-metrics                                                                                                    artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/kube-state-metrics:v2.8.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 app.kubernetes.io/instance=cray-sysmgmt-health,app.kubernetes.io/name=kube-state-metrics,pod-template-hash=754c86467f
sysmgmt-health       replicaset.apps/cray-sysmgmt-health-logstash-exporter-85bc88574b              1         1         1       10d     exporter                                                                                                              artifactory.algol60.net/csm-docker/stable/docker.io/kuskoman/logstash-exporter:v1.5.6                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 app=logstash-exporter,pod-template-hash=85bc88574b,release=cray-sysmgmt-health
sysmgmt-health       replicaset.apps/cray-sysmgmt-health-prometheus-snmp-exporter-5cb4c85bb8       1         1         1       10d     snmp-exporter                                                                                                         artifactory.algol60.net/csm-docker/stable/docker.io/prom/snmp-exporter:v0.20.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        app.kubernetes.io/instance=cray-sysmgmt-health,app.kubernetes.io/name=prometheus-snmp-exporter,pod-template-hash=5cb4c85bb8
sysmgmt-health       replicaset.apps/cray-sysmgmt-health-redfish-exporter-c4df695db                1         1         1       10d     redfish-exporter                                                                                                      artifactory.algol60.net/csm-docker/stable/redfish-exporter:1.0.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      app.kubernetes.io/instance=cray-sysmgmt-health,app.kubernetes.io/name=redfish-exporter,pod-template-hash=c4df695db
sysmgmt-health       replicaset.apps/cray-sysmgmt-health-victoria-metrics-operator-59c8875866      1         1         1       10d     victoria-metrics-operator                                                                                             artifactory.algol60.net/csm-docker/stable/docker.io/victoriametrics/operator:v0.35.1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  app.kubernetes.io/instance=cray-sysmgmt-health,app.kubernetes.io/name=victoria-metrics-operator,pod-template-hash=59c8875866
sysmgmt-health       replicaset.apps/vmagent-vms-0-5877fbd5c4                                      2         2         2       10d     config-reloader,vmagent                                                                                               artifactory.algol60.net/csm-docker/stable/docker.io/prom/prometheus-config-reloader:v0.62.0,artifactory.algol60.net/csm-docker/stable/docker.io/victoriametrics/vmagent:v1.93.1                                                                                                                                                                                                                                                                                                                                                                                                       app.kubernetes.io/component=monitoring,app.kubernetes.io/instance=vms,app.kubernetes.io/name=vmagent,managed-by=vm-operator,pod-template-hash=5877fbd5c4,shard-num=0
sysmgmt-health       replicaset.apps/vmagent-vms-1-8c8799964                                       2         2         2       10d     config-reloader,vmagent                                                                                               artifactory.algol60.net/csm-docker/stable/docker.io/prom/prometheus-config-reloader:v0.62.0,artifactory.algol60.net/csm-docker/stable/docker.io/victoriametrics/vmagent:v1.93.1                                                                                                                                                                                                                                                                                                                                                                                                       app.kubernetes.io/component=monitoring,app.kubernetes.io/instance=vms,app.kubernetes.io/name=vmagent,managed-by=vm-operator,pod-template-hash=8c8799964,shard-num=1
sysmgmt-health       replicaset.apps/vmalert-vms-5fdd8f54dd                                        1         1         1       10d     vmalert,config-reloader                                                                                               artifactory.algol60.net/csm-docker/stable/docker.io/victoriametrics/vmalert:v1.102.0,artifactory.algol60.net/csm-docker/stable/docker.io/jimmidyson/configmap-reload:v0.3.0                                                                                                                                                                                                                                                                                                                                                                                                           app.kubernetes.io/component=monitoring,app.kubernetes.io/instance=vms,app.kubernetes.io/name=vmalert,managed-by=vm-operator,pod-template-hash=5fdd8f54dd
sysmgmt-health       replicaset.apps/vminsert-vms-cd9d4f894                                        2         2         2       10d     vminsert                                                                                                              artifactory.algol60.net/csm-docker/stable/docker.io/victoriametrics/vminsert:v1.96.0-cluster                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          app.kubernetes.io/component=monitoring,app.kubernetes.io/instance=vms,app.kubernetes.io/name=vminsert,managed-by=vm-operator,pod-template-hash=cd9d4f894
tapms-operator       replicaset.apps/cray-tapms-operator-57c6cfccf7                                1         1         1       10d     cray-tapms-operator                                                                                                   artifactory.algol60.net/csm-docker/stable/cray-tapms-operator:v1.7.1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  hpe-operator=cray-tapms,pod-template-hash=57c6cfccf7
vault                replicaset.apps/cray-vault-configurer-7b6f84b7df                              1         1         1       10d     bank-vaults                                                                                                           artifactory.algol60.net/csm-docker/stable/ghcr.io/banzaicloud/bank-vaults:1.16.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      app.kubernetes.io/name=vault-configurator,pod-template-hash=7b6f84b7df,vault_cr=cray-vault
vault                replicaset.apps/cray-vault-operator-57cc597f8d                                1         1         1       10d     vault-operator                                                                                                        artifactory.algol60.net/csm-docker/stable/ghcr.io/banzaicloud/vault-operator:1.16.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   app.kubernetes.io/name=vault-operator,pod-template-hash=57cc597f8d
velero               replicaset.apps/cray-velero-78bb7fbcfd                                        1         1         1       10d     velero                                                                                                                artifactory.algol60.net/csm-docker/stable/velero/velero:v1.6.3                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        app.kubernetes.io/instance=cray-velero,app.kubernetes.io/name=velero,pod-template-hash=78bb7fbcfd

NAMESPACE        NAME                                               READY   AGE     CONTAINERS                                              IMAGES
argo             statefulset.apps/cray-iuf-metacontroller-helm      1/2     10d     metacontroller-helm                                     artifactory.algol60.net/csm-docker/stable/docker.io/metacontrollerio/metacontroller:v4.10.3
argo             statefulset.apps/cray-nls-postgres                 2/3     10d     postgres,exporter                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/spilo-14:2.1-p7,artifactory.algol60.net/csm-docker/stable/docker.io/wrouesnel/postgres_exporter:0.8.2
dvs              statefulset.apps/cray-dvs-mqtt-ss                  1/2     3d19h   cray-dvs-mqtt-container                                 artifactory.algol60.net/csm-docker/stable/quay.io/artemiscloud/activemq-artemis-broker-kubernetes:1.0.26
services         statefulset.apps/cfs-ara-postgres                  3/3     10d     postgres,exporter                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/spilo-14:2.1-p7,artifactory.algol60.net/csm-docker/stable/docker.io/wrouesnel/postgres_exporter:0.8.2
services         statefulset.apps/cray-bss-bitnami-etcd             2/3     10d     etcd                                                    artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148
services         statefulset.apps/cray-console-data-postgres        2/3     10d     postgres,exporter                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/spilo-14:2.1-p7,artifactory.algol60.net/csm-docker/stable/docker.io/wrouesnel/postgres_exporter:0.8.2
services         statefulset.apps/cray-console-node                 1/2     10d     cray-console-node,log-forwarding                        artifactory.algol60.net/csm-docker/stable/cray-console-node:2.5.0,artifactory.algol60.net/csm-docker/stable/docker.io/library/alpine:3
services         statefulset.apps/cray-dhcp-kea-postgres            2/3     10d     postgres,exporter                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/spilo-14:2.1-p7,artifactory.algol60.net/csm-docker/stable/docker.io/wrouesnel/postgres_exporter:0.8.2
services         statefulset.apps/cray-dns-powerdns-postgres        3/3     10d     postgres,exporter                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/spilo-14:2.1-p7,artifactory.algol60.net/csm-docker/stable/docker.io/wrouesnel/postgres_exporter:0.8.2
services         statefulset.apps/cray-fas-bitnami-etcd             3/3     10d     etcd                                                    artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148
services         statefulset.apps/cray-hbtd-bitnami-etcd            3/3     10d     etcd                                                    artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148
services         statefulset.apps/cray-hmnfd-bitnami-etcd           3/3     10d     etcd                                                    artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148
services         statefulset.apps/cray-keycloak                     2/3     10d     keycloak                                                artifactory.algol60.net/csm-docker/stable/quay.io/keycloak/keycloak:21.1.1
services         statefulset.apps/cray-power-control-bitnami-etcd   2/3     10d     etcd                                                    artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148
services         statefulset.apps/cray-sls-postgres                 3/3     10d     postgres,exporter                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/spilo-14:2.1-p7,artifactory.algol60.net/csm-docker/stable/docker.io/wrouesnel/postgres_exporter:0.8.2
services         statefulset.apps/cray-smd-postgres                 2/3     10d     postgres,exporter                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/spilo-14:2.1-p7,artifactory.algol60.net/csm-docker/stable/docker.io/wrouesnel/postgres_exporter:0.8.2
services         statefulset.apps/gitea-vcs-postgres                2/3     10d     postgres,exporter                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/spilo-14:2.1-p7,artifactory.algol60.net/csm-docker/stable/docker.io/wrouesnel/postgres_exporter:0.8.2
services         statefulset.apps/keycloak-postgres                 2/3     10d     postgres,exporter                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/spilo-14:2.1-p7,artifactory.algol60.net/csm-docker/stable/docker.io/wrouesnel/postgres_exporter:0.8.2
spire            statefulset.apps/cray-spire-postgres               3/3     10d     postgres,exporter                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/spilo-14:2.1-p7,artifactory.algol60.net/csm-docker/stable/docker.io/wrouesnel/postgres_exporter:0.8.2
spire            statefulset.apps/cray-spire-server                 3/3     10d     spire-server,registration-server                        artifactory.algol60.net/csm-docker/stable/gcr.io/spiffe-io/spire-server:1.5.5,artifactory.algol60.net/csm-docker/stable/spire-tokens:3.3.1
spire            statefulset.apps/spire-postgres                    3/3     10d     postgres,exporter                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/spilo-14:2.1-p7,artifactory.algol60.net/csm-docker/stable/docker.io/wrouesnel/postgres_exporter:0.8.2
spire            statefulset.apps/spire-server                      2/3     10d     spire-server,spire-registration-server                  artifactory.algol60.net/csm-docker/stable/gcr.io/spiffe-io/spire-server:0.12.2,artifactory.algol60.net/csm-docker/stable/spire-tokens:2.1.0
spire            statefulset.apps/tpm-provisioner                   1/1     10d     tpm-provisioner                                         artifactory.algol60.net/csm-docker/stable/tpm-provisioner:1.0.1
sysmgmt-health   statefulset.apps/vmalertmanager-vms                1/1     10d     alertmanager,config-reloader                            artifactory.algol60.net/csm-docker/stable/quay.io/prometheus/alertmanager:v0.25.0,artifactory.algol60.net/csm-docker/stable/docker.io/jimmidyson/configmap-reload:v0.3.0
sysmgmt-health   statefulset.apps/vmselect-vms                      1/2     10d     vmselect                                                artifactory.algol60.net/csm-docker/stable/docker.io/victoriametrics/vmselect:v1.93.1-cluster
sysmgmt-health   statefulset.apps/vmstorage-vms                     2/2     10d     vmstorage                                               artifactory.algol60.net/csm-docker/stable/docker.io/victoriametrics/vmstorage:v1.93.1-cluster
vault            statefulset.apps/cray-vault                        3/3     10d     vault,bank-vaults,prometheus-exporter,velero-fsfreeze   artifactory.algol60.net/csm-docker/stable/docker.io/library/vault:1.10.8,artifactory.algol60.net/csm-docker/stable/ghcr.io/banzaicloud/bank-vaults:1.16.0,artifactory.algol60.net/csm-docker/stable/docker.io/prom/statsd-exporter:v0.18.0,artifactory.algol60.net/csm-docker/stable/docker.io/library/ubuntu:focal

NAMESPACE      NAME                                                                      REFERENCE                                        TARGETS   MINPODS   MAXPODS   REPLICAS   AGE
istio-system   horizontalpodautoscaler.autoscaling/istio-ingressgateway                  Deployment/istio-ingressgateway                  2%/80%    3         6         3          10d
istio-system   horizontalpodautoscaler.autoscaling/istio-ingressgateway-customer-admin   Deployment/istio-ingressgateway-customer-admin   6%/80%    3         6         3          10d
istio-system   horizontalpodautoscaler.autoscaling/istio-ingressgateway-customer-user    Deployment/istio-ingressgateway-customer-user    6%/80%    3         6         3          10d
istio-system   horizontalpodautoscaler.autoscaling/istio-ingressgateway-hmn              Deployment/istio-ingressgateway-hmn              6%/80%    3         6         3          10d
istio-system   horizontalpodautoscaler.autoscaling/istiod                                Deployment/istiod                                2%/80%    3         8         3          10d
services       horizontalpodautoscaler.autoscaling/cray-bos                              Deployment/cray-bos                              2%/50%    2         10        2          10d
services       horizontalpodautoscaler.autoscaling/cray-cfs-api                          Deployment/cray-cfs-api                          6%/50%    2         10        2          10d

NAMESPACE        NAME                                                        SCHEDULE       SUSPEND   ACTIVE   LAST SCHEDULE   AGE     CONTAINERS                                IMAGES                                                                                              SELECTOR
argo             cronjob.batch/logical-backup-cray-nls-postgres              10 23 * * *    False     0        7h27m           10d     logical-backup                            artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/logical-backup:v1.8.2   <none>
kube-system      cronjob.batch/kube-etcdbackup                               */10 * * * *   False     0        7m14s           10d     kube-etcdbackup                           artifactory.algol60.net/csm-docker/stable/docker.io/roffe/kube-etcdbackup:v0.1.0                    <none>
kyverno          cronjob.batch/kyverno-cleanup-admission-reports             */10 * * * *   False     0        7m14s           10d     cleanup                                   artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/kubectl:1.31.0                          <none>
kyverno          cronjob.batch/kyverno-cleanup-cluster-admission-reports     */10 * * * *   False     0        7m14s           10d     cleanup                                   artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/kubectl:1.31.0                          <none>
services         cronjob.batch/cray-bss-bitnami-etcd-snapshotter             0 */1 * * *    False     0        37m             10d     etcd-snapshotter                          artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148               <none>
services         cronjob.batch/cray-dhcp-kea-helper                          */3 * * * *    False     0        74s             10d     cray-dhcp-kea-helper                      artifactory.algol60.net/csm-docker/stable/cray-dhcp-kea:0.11.5                                      <none>
services         cronjob.batch/cray-dns-unbound-manager                      */2 * * * *    False     0        74s             10d     manager                                   artifactory.algol60.net/csm-docker/stable/cray-dns-unbound:0.8.3                                    <none>
services         cronjob.batch/cray-fas-bitnami-etcd-snapshotter             0 */1 * * *    False     0        37m             10d     etcd-snapshotter                          artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148               <none>
services         cronjob.batch/cray-hbtd-bitnami-etcd-snapshotter            0 */1 * * *    False     0        37m             10d     etcd-snapshotter                          artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148               <none>
services         cronjob.batch/cray-hmnfd-bitnami-etcd-snapshotter           0 */1 * * *    False     0        37m             10d     etcd-snapshotter                          artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148               <none>
services         cronjob.batch/cray-power-control-bitnami-etcd-snapshotter   0 */1 * * *    False     0        37m             10d     etcd-snapshotter                          artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/etcd:3.5.9-debian-11-r148               <none>
services         cronjob.batch/etcd-backup-pvc-snapshots-to-s3               5 */1 * * *    False     0        32m             10d     sync                                      artifactory.algol60.net/csm-docker/stable/docker.io/demisto/boto3py3:pet-utils-csm-1.6              <none>
services         cronjob.batch/hms-discovery                                 */3 * * * *    False     1        74s             10d     hms-discovery                             artifactory.algol60.net/csm-docker/stable/hms-discovery:1.16.0                                      <none>
services         cronjob.batch/kube-etcd-defrag                              0 0 * * *      False     0        6h37m           10d     kube-etcd-defrag                          artifactory.algol60.net/csm-docker/stable/docker.io/demisto/boto3py3:pet-utils-csm-1.6              <none>
services         cronjob.batch/kube-etcd-defrag-cray-hbtd-bitnami-etcd       0 */4 * * *    False     0        157m            10d     kube-etcd-defrag-cray-hbtd-bitnami-etcd   artifactory.algol60.net/csm-docker/stable/docker.io/demisto/boto3py3:pet-utils-csm-1.6              <none>
services         cronjob.batch/logical-backup-cray-sls-postgres              10 23 * * *    False     0        7h27m           10d     logical-backup                            artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/logical-backup:v1.8.2   <none>
services         cronjob.batch/logical-backup-cray-smd-postgres              10 0 * * *     False     0        6h27m           10d     logical-backup                            artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/logical-backup:v1.8.2   <none>
services         cronjob.batch/logical-backup-gitea-vcs-postgres             10 1 * * *     False     0        5h27m           10d     logical-backup                            artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/logical-backup:v1.8.2   <none>
services         cronjob.batch/logical-backup-keycloak-postgres              10 2 * * *     False     0        4h27m           10d     logical-backup                            artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/logical-backup:v1.8.2   <none>
services         cronjob.batch/sonar-sync                                    */1 * * * *    False     1        14s             10d     sonar                                     artifactory.algol60.net/csm-docker/stable/docker-kubectl:1.24.17                                    <none>
services         cronjob.batch/sshot-fm-recover                              */3 * * * *    False     0        74s             3d19h   force-delete-stuck-pod                    artifactory.algol60.net/csm-docker/stable/docker-kubectl:1.24.17                                    <none>
sysmgmt-health   cronjob.batch/cray-sysmgmt-health-redfish-cron              0 */6 * * *    False     0        37m             10d     redfish-exporter                          artifactory.algol60.net/csm-docker/stable/redfish-exporter:1.0.0                                    <none>
vault            cronjob.batch/spire-intermediate                            0 0 * * 1      False     0        30h             10d     spire-intermediate                        artifactory.algol60.net/csm-docker/stable/spire-intermediate:1.0.0                                  <none>
vault            cronjob.batch/tpm-intermediate                              0 0 * * 1      False     0        30h             10d     tpm-intermediate                          artifactory.algol60.net/csm-docker/stable/tpm-intermediate:1.0.0                                    <none>

NAMESPACE        NAME                                                             COMPLETIONS   DURATION   AGE     CONTAINERS                                           IMAGES                                                                                                                                                                                            SELECTOR
argo             job.batch/logical-backup-cray-nls-postgres-28843150              1/1           113s       2d7h    logical-backup                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/logical-backup:v1.8.2                                                                                                 controller-uid=5a1af3d1-5fbd-4107-b167-e9339a6870b1
argo             job.batch/logical-backup-cray-nls-postgres-28844590              1/1           67s        31h     logical-backup                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/logical-backup:v1.8.2                                                                                                 controller-uid=f68e9b9f-056b-4ff9-a135-8c04c34daf49
argo             job.batch/logical-backup-cray-nls-postgres-28846030              1/1           21s        7h27m   logical-backup                                       artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/logical-backup:v1.8.2                                                                                                 controller-uid=9eb48602-e3dd-4015-a68d-7bff92923e73
kube-system      job.batch/kube-etcdbackup-28846470                               1/1           16s        7m14s   kube-etcdbackup                                      artifactory.algol60.net/csm-docker/stable/docker.io/roffe/kube-etcdbackup:v0.1.0                                                                                                                  controller-uid=c52e084d-d9d9-4219-9175-a78d32dd5b6c
kyverno          job.batch/kyverno-cleanup-admission-reports-28846470             1/1           9s         7m14s   cleanup                                              artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/kubectl:1.31.0                                                                                                                        controller-uid=03476f6b-b4e4-48f8-9c7e-af8ce410d006
kyverno          job.batch/kyverno-cleanup-cluster-admission-reports-28846470     1/1           10s        7m14s   cleanup                                              artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/kubectl:1.31.0                                                                                                                        controller-uid=37890c74-7ce6-4651-90b9-347768d542b3
services         job.batch/cfs-14be2f57-d88e-4c8b-b761-73a64d472d67               1/1           2m33s      2d14h   inventory,ansible                                    artifactory.algol60.net/csm-docker/stable/cray-cfs-operator:1.27.1,artifactory.algol60.net/csm-docker/stable/cray-aee:1.17.1                                                                      controller-uid=07d69ebc-3ea7-4301-b6cd-18926a828969
services         job.batch/cfs-16286ae0-aaf4-4c41-9632-92b760640772               1/1           57m        3d13h   inventory,ansible,teardown                           artifactory.algol60.net/csm-docker/stable/cray-cfs-operator:1.27.1,artifactory.algol60.net/csm-docker/stable/cray-aee:1.17.1,artifactory.algol60.net/csm-docker/stable/cray-cfs-operator:1.27.1   controller-uid=e0c82fa0-1575-4821-aab1-3ab09fec829d
services         job.batch/cfs-2b990f1f-940c-48b6-a408-59c40f1b3c25               0/1           3d15h      3d15h   inventory,ansible,teardown                           artifactory.algol60.net/csm-docker/stable/cray-cfs-operator:1.27.1,artifactory.algol60.net/csm-docker/stable/cray-aee:1.17.1,artifactory.algol60.net/csm-docker/stable/cray-cfs-operator:1.27.1   controller-uid=87e2ed51-49c9-4437-9314-3a9011806dbe
services         job.batch/cfs-2c62f80c-ce57-4995-ba5e-1cec52107a9e               1/1           5m52s      2d13h   inventory,ansible                                    artifactory.algol60.net/csm-docker/stable/cray-cfs-operator:1.27.1,artifactory.algol60.net/csm-docker/stable/cray-aee:1.17.1                                                                      controller-uid=1346a725-0531-471e-af48-57a1b21ca990
services         job.batch/cfs-319212e1-0cad-4e2b-907b-9fedec35e082               1/1           5m9s       2d12h   inventory,ansible                                    artifactory.algol60.net/csm-docker/stable/cray-cfs-operator:1.27.1,artifactory.algol60.net/csm-docker/stable/cray-aee:1.17.1                                                                      controller-uid=f1a7ffb9-5d11-4c1a-9d17-b80a205f4fa1
services         job.batch/cfs-41ab5ec8-167d-4b1d-9cdb-8ba0f2b295ec               1/1           6m14s      2d11h   inventory,ansible                                    artifactory.algol60.net/csm-docker/stable/cray-cfs-operator:1.27.1,artifactory.algol60.net/csm-docker/stable/cray-aee:1.17.1                                                                      controller-uid=b0c3356d-d51a-4314-b150-cdce2522a2d6
services         job.batch/cfs-46798ca0-f9dd-460d-97ff-2f38d8676809               1/1           51m        3d15h   inventory,ansible,teardown                           artifactory.algol60.net/csm-docker/stable/cray-cfs-operator:1.27.1,artifactory.algol60.net/csm-docker/stable/cray-aee:1.17.1,artifactory.algol60.net/csm-docker/stable/cray-cfs-operator:1.27.1   controller-uid=d2704c8b-7f7a-4acd-b128-b320e02ba873
